Simulation Time,Sender,Packet Type,Number of Vehicles
12.152683912776,node[0],bsm,11
12.158241117792,node[10],bsm,11
12.163327301783,node[4],bsm,11
12.175352104963,node[6],bsm,11
12.201898016571,node[1],bsm,11
12.21057190788,node[9],bsm,11
12.222355413251,node[7],bsm,11
12.227656027861,node[8],bsm,11
12.2332562892,node[5],bsm,11
12.240425794269,node[3],bsm,11
12.243884148146,node[2],bsm,11
12.252683912776,node[0],bsm,11
12.258241117792,node[10],bsm,11
12.263327301783,node[4],bsm,11
12.275352104963,node[6],bsm,11
12.301898016571,node[1],bsm,11
12.31057190788,node[9],bsm,11
12.322355413251,node[7],bsm,11
12.327656027861,node[8],bsm,11
12.3332562892,node[5],bsm,11
12.340425794269,node[3],bsm,11
12.343884148146,node[2],bsm,11
12.352683912776,node[0],bsm,11
12.358241117792,node[10],bsm,11
12.363327301783,node[4],bsm,11
12.375352104963,node[6],bsm,11
12.401898016571,node[1],bsm,12
12.407261706889,node[11],bsm,12
12.41057190788,node[9],bsm,12
12.422355413251,node[7],bsm,12
12.427656027861,node[8],bsm,12
12.4332562892,node[5],bsm,12
12.440425794269,node[3],bsm,12
12.443884148146,node[2],bsm,12
12.452683912776,node[0],bsm,12
12.458241117792,node[10],bsm,12
12.463327301783,node[4],bsm,12
12.475352104963,node[6],bsm,12
12.501898016571,node[1],bsm,12
12.507261706889,node[11],bsm,12
12.51057190788,node[9],bsm,12
12.522355413251,node[7],bsm,12
12.527656027861,node[8],bsm,12
12.5332562892,node[5],bsm,12
12.540425794269,node[3],bsm,12
12.543884148146,node[2],bsm,12
12.552683912776,node[0],bsm,12
12.558241117792,node[10],bsm,12
12.563327301783,node[4],bsm,12
12.575352104963,node[6],bsm,12
12.601898016571,node[1],bsm,12
12.607261706889,node[11],bsm,12
12.61057190788,node[9],bsm,12
12.622355413251,node[7],bsm,12
12.627656027861,node[8],bsm,12
12.6332562892,node[5],bsm,12
12.640425794269,node[3],bsm,12
12.643884148146,node[2],bsm,12
12.652683912776,node[0],bsm,12
12.658241117792,node[10],bsm,12
12.663327301783,node[4],bsm,12
12.675352104963,node[6],bsm,12
12.701898016571,node[1],bsm,12
12.707261706889,node[11],bsm,12
12.71057190788,node[9],bsm,12
12.722355413251,node[7],bsm,12
12.727656027861,node[8],bsm,12
12.7332562892,node[5],bsm,12
12.740425794269,node[3],bsm,12
12.743884148146,node[2],bsm,12
12.752683912776,node[0],bsm,12
12.758241117792,node[10],bsm,12
12.763327301783,node[4],bsm,12
12.775352104963,node[6],bsm,12
12.801898016571,node[1],bsm,12
12.807261706889,node[11],bsm,12
12.81057190788,node[9],bsm,12
12.822355413251,node[7],bsm,12
12.827656027861,node[8],bsm,12
12.8332562892,node[5],bsm,12
12.840425794269,node[3],bsm,12
12.843884148146,node[2],bsm,12
12.852683912776,node[0],bsm,12
12.858241117792,node[10],bsm,12
12.863327301783,node[4],bsm,12
12.875352104963,node[6],bsm,12
12.901898016571,node[1],bsm,12
12.907261706889,node[11],bsm,12
12.91057190788,node[9],bsm,12
12.922355413251,node[7],bsm,12
12.927656027861,node[8],bsm,12
12.9332562892,node[5],bsm,12
12.940425794269,node[3],bsm,12
12.943884148146,node[2],bsm,12
12.952683912776,node[0],bsm,12
12.958241117792,node[10],bsm,12
12.963327301783,node[4],bsm,12
12.975352104963,node[6],bsm,12
13.001898016571,node[1],bsm,12
13.007261706889,node[11],bsm,12
13.01057190788,node[9],bsm,12
13.022355413251,node[7],bsm,12
13.027656027861,node[8],bsm,12
13.0332562892,node[5],bsm,12
13.040425794269,node[3],bsm,12
13.043884148146,node[2],bsm,12
13.052683912776,node[0],bsm,12
13.058241117792,node[10],bsm,12
13.063327301783,node[4],bsm,12
13.075352104963,node[6],bsm,12
13.101898016571,node[1],bsm,12
13.107261706889,node[11],bsm,12
13.11057190788,node[9],bsm,12
13.122355413251,node[7],bsm,12
13.127656027861,node[8],bsm,12
13.1332562892,node[5],bsm,12
13.140425794269,node[3],bsm,12
13.143884148146,node[2],bsm,12
13.152683912776,node[0],bsm,12
13.158241117792,node[10],bsm,12
13.163327301783,node[4],bsm,12
13.175352104963,node[6],bsm,12
13.201898016571,node[1],bsm,12
13.207261706889,node[11],bsm,12
13.21057190788,node[9],bsm,12
13.222355413251,node[7],bsm,12
13.227656027861,node[8],bsm,12
13.2332562892,node[5],bsm,12
13.240425794269,node[3],bsm,12
13.243884148146,node[2],bsm,12
13.252683912776,node[0],bsm,12
13.258241117792,node[10],bsm,12
13.263327301783,node[4],bsm,12
13.275352104963,node[6],bsm,12
13.301898016571,node[1],bsm,12
13.307261706889,node[11],bsm,12
13.31057190788,node[9],bsm,12
13.322355413251,node[7],bsm,12
13.327656027861,node[8],bsm,12
13.3332562892,node[5],bsm,12
13.340425794269,node[3],bsm,12
13.343884148146,node[2],bsm,12
13.352683912776,node[0],bsm,12
13.358241117792,node[10],bsm,12
13.363327301783,node[4],bsm,12
13.375352104963,node[6],bsm,12
13.401898016571,node[1],bsm,12
13.407261706889,node[11],bsm,12
13.41057190788,node[9],bsm,12
13.422355413251,node[7],bsm,12
13.427656027861,node[8],bsm,12
13.4332562892,node[5],bsm,12
13.440425794269,node[3],bsm,12
13.443884148146,node[2],bsm,12
13.452683912776,node[0],bsm,12
13.458241117792,node[10],bsm,12
13.463327301783,node[4],bsm,12
13.475352104963,node[6],bsm,12
13.501898016571,node[1],bsm,12
13.507261706889,node[11],bsm,12
13.51057190788,node[9],bsm,12
13.522355413251,node[7],bsm,12
13.527656027861,node[8],bsm,12
13.5332562892,node[5],bsm,12
13.540425794269,node[3],bsm,12
13.543884148146,node[2],bsm,12
13.552683912776,node[0],bsm,12
13.558241117792,node[10],bsm,12
13.563327301783,node[4],bsm,12
13.575352104963,node[6],bsm,12
13.601898016571,node[1],bsm,12
13.607261706889,node[11],bsm,12
13.61057190788,node[9],bsm,12
13.622355413251,node[7],bsm,12
13.627656027861,node[8],bsm,12
13.6332562892,node[5],bsm,12
13.640425794269,node[3],bsm,12
13.643884148146,node[2],bsm,12
13.652683912776,node[0],bsm,12
13.658241117792,node[10],bsm,12
13.663327301783,node[4],bsm,12
13.675352104963,node[6],bsm,12
13.701898016571,node[1],bsm,12
13.707261706889,node[11],bsm,12
13.71057190788,node[9],bsm,12
13.722355413251,node[7],bsm,12
13.727656027861,node[8],bsm,12
13.7332562892,node[5],bsm,12
13.740425794269,node[3],bsm,12
13.743884148146,node[2],bsm,12
13.752683912776,node[0],bsm,12
13.758241117792,node[10],bsm,12
13.763327301783,node[4],bsm,12
13.775352104963,node[6],bsm,12
13.801898016571,node[1],bsm,12
13.807261706889,node[11],bsm,12
13.81057190788,node[9],bsm,12
13.822355413251,node[7],bsm,12
13.827656027861,node[8],bsm,12
13.8332562892,node[5],bsm,12
13.840425794269,node[3],bsm,12
13.843884148146,node[2],bsm,12
13.852683912776,node[0],bsm,12
13.858241117792,node[10],bsm,12
13.863327301783,node[4],bsm,12
13.875352104963,node[6],bsm,12
13.901898016571,node[1],bsm,12
13.907261706889,node[11],bsm,12
13.91057190788,node[9],bsm,12
13.922355413251,node[7],bsm,12
13.927656027861,node[8],bsm,12
13.9332562892,node[5],bsm,12
13.940425794269,node[3],bsm,12
13.943884148146,node[2],bsm,12
13.952683912776,node[0],bsm,12
13.958241117792,node[10],bsm,12
13.963327301783,node[4],bsm,12
13.975352104963,node[6],bsm,12
14.001898016571,node[1],bsm,12
14.007261706889,node[11],bsm,12
14.01057190788,node[9],bsm,12
14.022355413251,node[7],bsm,12
14.027656027861,node[8],bsm,12
14.0332562892,node[5],bsm,12
14.040425794269,node[3],bsm,12
14.043884148146,node[2],bsm,12
14.052683912776,node[0],bsm,12
14.058241117792,node[10],bsm,12
14.063327301783,node[4],bsm,12
14.075352104963,node[6],bsm,12
14.101898016571,node[1],bsm,12
14.107261706889,node[11],bsm,12
14.11057190788,node[9],bsm,12
14.122355413251,node[7],bsm,12
14.127656027861,node[8],bsm,12
14.1332562892,node[5],bsm,12
14.140425794269,node[3],bsm,12
14.143884148146,node[2],bsm,12
14.152683912776,node[0],bsm,12
14.158241117792,node[10],bsm,12
14.163327301783,node[4],bsm,12
14.175352104963,node[6],bsm,12
14.201898016571,node[1],bsm,12
14.207261706889,node[11],bsm,12
14.21057190788,node[9],bsm,12
14.222355413251,node[7],bsm,12
14.227656027861,node[8],bsm,12
14.2332562892,node[5],bsm,12
14.240425794269,node[3],bsm,12
14.243884148146,node[2],bsm,12
14.252683912776,node[0],bsm,12
14.258241117792,node[10],bsm,12
14.263327301783,node[4],bsm,12
14.275352104963,node[6],bsm,12
14.301898016571,node[1],bsm,13
14.307261706889,node[11],bsm,13
14.31057190788,node[9],bsm,13
14.322355413251,node[7],bsm,13
14.327656027861,node[8],bsm,13
14.3332562892,node[5],bsm,13
14.340425794269,node[3],bsm,13
14.343884148146,node[2],bsm,13
14.352683912776,node[0],bsm,13
14.358241117792,node[10],bsm,13
14.363327301783,node[4],bsm,13
14.375352104963,node[6],bsm,13
14.386347512552,node[12],bsm,13
14.401898016571,node[1],bsm,13
14.407261706889,node[11],bsm,13
14.41057190788,node[9],bsm,13
14.422355413251,node[7],bsm,13
14.427656027861,node[8],bsm,13
14.4332562892,node[5],bsm,13
14.440425794269,node[3],bsm,13
14.443884148146,node[2],bsm,13
14.452683912776,node[0],bsm,13
14.458241117792,node[10],bsm,13
14.463327301783,node[4],bsm,13
14.475352104963,node[6],bsm,13
14.486347512552,node[12],bsm,13
14.501898016571,node[1],bsm,13
14.507261706889,node[11],bsm,13
14.51057190788,node[9],bsm,13
14.522355413251,node[7],bsm,13
14.527656027861,node[8],bsm,13
14.5332562892,node[5],bsm,13
14.540425794269,node[3],bsm,13
14.543884148146,node[2],bsm,13
14.552683912776,node[0],bsm,13
14.558241117792,node[10],bsm,13
14.563327301783,node[4],bsm,13
14.575352104963,node[6],bsm,13
14.586347512552,node[12],bsm,13
14.601898016571,node[1],bsm,13
14.607261706889,node[11],bsm,13
14.61057190788,node[9],bsm,13
14.622355413251,node[7],bsm,13
14.627656027861,node[8],bsm,13
14.6332562892,node[5],bsm,13
14.640425794269,node[3],bsm,13
14.643884148146,node[2],bsm,13
14.652683912776,node[0],bsm,13
14.658241117792,node[10],bsm,13
14.663327301783,node[4],bsm,13
14.675352104963,node[6],bsm,13
14.686347512552,node[12],bsm,13
14.701898016571,node[1],bsm,13
14.707261706889,node[11],bsm,13
14.71057190788,node[9],bsm,13
14.722355413251,node[7],bsm,13
14.727656027861,node[8],bsm,13
14.7332562892,node[5],bsm,13
14.740425794269,node[3],bsm,13
14.743884148146,node[2],bsm,13
14.752683912776,node[0],bsm,13
14.758241117792,node[10],bsm,13
14.763327301783,node[4],bsm,13
14.775352104963,node[6],bsm,13
14.786347512552,node[12],bsm,13
14.801898016571,node[1],bsm,13
14.807261706889,node[11],bsm,13
14.81057190788,node[9],bsm,13
14.822355413251,node[7],bsm,13
14.827656027861,node[8],bsm,13
14.8332562892,node[5],bsm,13
14.840425794269,node[3],bsm,13
14.843884148146,node[2],bsm,13
14.852683912776,node[0],bsm,13
14.858241117792,node[10],bsm,13
14.863327301783,node[4],bsm,13
14.875352104963,node[6],bsm,13
14.886347512552,node[12],bsm,13
14.901898016571,node[1],bsm,13
14.907261706889,node[11],bsm,13
14.91057190788,node[9],bsm,13
14.922355413251,node[7],bsm,13
14.927656027861,node[8],bsm,13
14.9332562892,node[5],bsm,13
14.940425794269,node[3],bsm,13
14.943884148146,node[2],bsm,13
14.952683912776,node[0],bsm,13
14.958241117792,node[10],bsm,13
14.963327301783,node[4],bsm,13
14.975352104963,node[6],bsm,13
14.986347512552,node[12],bsm,13
15.001898016571,node[1],bsm,13
15.007261706889,node[11],bsm,13
15.01057190788,node[9],bsm,13
15.022355413251,node[7],bsm,13
15.027656027861,node[8],bsm,13
15.0332562892,node[5],bsm,13
15.040425794269,node[3],bsm,13
15.043884148146,node[2],bsm,13
15.052683912776,node[0],bsm,13
15.058241117792,node[10],bsm,13
15.063327301783,node[4],bsm,13
15.075352104963,node[6],bsm,13
15.086347512552,node[12],bsm,13
15.101898016571,node[1],bsm,14
15.107261706889,node[11],bsm,14
15.11057190788,node[9],bsm,14
15.122355413251,node[7],bsm,14
15.127656027861,node[8],bsm,14
15.1332562892,node[5],bsm,14
15.138236613595,node[13],bsm,14
15.140425794269,node[3],bsm,14
15.143884148146,node[2],bsm,14
15.152683912776,node[0],bsm,14
15.158241117792,node[10],bsm,14
15.163327301783,node[4],bsm,14
15.175352104963,node[6],bsm,14
15.186347512552,node[12],bsm,14
15.201898016571,node[1],bsm,14
15.207261706889,node[11],bsm,14
15.21057190788,node[9],bsm,14
15.222355413251,node[7],bsm,14
15.227656027861,node[8],bsm,14
15.2332562892,node[5],bsm,14
15.238236613595,node[13],bsm,14
15.240425794269,node[3],bsm,14
15.243884148146,node[2],bsm,14
15.252683912776,node[0],bsm,14
15.258241117792,node[10],bsm,14
15.263327301783,node[4],bsm,14
15.275352104963,node[6],bsm,14
15.286347512552,node[12],bsm,14
15.301898016571,node[1],bsm,14
15.307261706889,node[11],bsm,14
15.31057190788,node[9],bsm,14
15.322355413251,node[7],bsm,14
15.327656027861,node[8],bsm,14
15.3332562892,node[5],bsm,14
15.338236613595,node[13],bsm,14
15.340425794269,node[3],bsm,14
15.343884148146,node[2],bsm,14
15.352683912776,node[0],bsm,14
15.358241117792,node[10],bsm,14
15.363327301783,node[4],bsm,14
15.375352104963,node[6],bsm,14
15.386347512552,node[12],bsm,14
15.401898016571,node[1],bsm,14
15.407261706889,node[11],bsm,14
15.41057190788,node[9],bsm,14
15.422355413251,node[7],bsm,14
15.427656027861,node[8],bsm,14
15.4332562892,node[5],bsm,14
15.438236613595,node[13],bsm,14
15.440425794269,node[3],bsm,14
15.443884148146,node[2],bsm,14
15.452683912776,node[0],bsm,14
15.458241117792,node[10],bsm,14
15.463327301783,node[4],bsm,14
15.475352104963,node[6],bsm,14
15.486347512552,node[12],bsm,14
15.501898016571,node[1],bsm,14
15.507261706889,node[11],bsm,14
15.51057190788,node[9],bsm,14
15.522355413251,node[7],bsm,14
15.527656027861,node[8],bsm,14
15.5332562892,node[5],bsm,14
15.538236613595,node[13],bsm,14
15.540425794269,node[3],bsm,14
15.543884148146,node[2],bsm,14
15.552683912776,node[0],bsm,14
15.558241117792,node[10],bsm,14
15.563327301783,node[4],bsm,14
15.575352104963,node[6],bsm,14
15.586347512552,node[12],bsm,14
15.601898016571,node[1],bsm,14
15.607261706889,node[11],bsm,14
15.61057190788,node[9],bsm,14
15.622355413251,node[7],bsm,14
15.627656027861,node[8],bsm,14
15.6332562892,node[5],bsm,14
15.638236613595,node[13],bsm,14
15.640425794269,node[3],bsm,14
15.643884148146,node[2],bsm,14
15.652683912776,node[0],bsm,14
15.658241117792,node[10],bsm,14
15.663327301783,node[4],bsm,14
15.675352104963,node[6],bsm,14
15.686347512552,node[12],bsm,14
15.701898016571,node[1],bsm,14
15.707261706889,node[11],bsm,14
15.71057190788,node[9],bsm,14
15.722355413251,node[7],bsm,14
15.727656027861,node[8],bsm,14
15.7332562892,node[5],bsm,14
15.738236613595,node[13],bsm,14
15.740425794269,node[3],bsm,14
15.743884148146,node[2],bsm,14
15.752683912776,node[0],bsm,14
15.758241117792,node[10],bsm,14
15.763327301783,node[4],bsm,14
15.775352104963,node[6],bsm,14
15.786347512552,node[12],bsm,14
15.801898016571,node[1],bsm,14
15.807261706889,node[11],bsm,14
15.81057190788,node[9],bsm,14
15.822355413251,node[7],bsm,14
15.827656027861,node[8],bsm,14
15.8332562892,node[5],bsm,14
15.838236613595,node[13],bsm,14
15.840425794269,node[3],bsm,14
15.843884148146,node[2],bsm,14
15.852683912776,node[0],bsm,14
15.858241117792,node[10],bsm,14
15.863327301783,node[4],bsm,14
15.875352104963,node[6],bsm,14
15.886347512552,node[12],bsm,14
15.901898016571,node[1],bsm,14
15.907261706889,node[11],bsm,14
15.91057190788,node[9],bsm,14
15.922355413251,node[7],bsm,14
15.927656027861,node[8],bsm,14
15.9332562892,node[5],bsm,14
15.938236613595,node[13],bsm,14
15.940425794269,node[3],bsm,14
15.943884148146,node[2],bsm,14
15.952683912776,node[0],bsm,14
15.958241117792,node[10],bsm,14
15.963327301783,node[4],bsm,14
15.975352104963,node[6],bsm,14
15.986347512552,node[12],bsm,14
16.001898016571,node[1],bsm,14
16.007261706889,node[11],bsm,14
16.01057190788,node[9],bsm,14
16.022355413251,node[7],bsm,14
16.027656027861,node[8],bsm,14
16.0332562892,node[5],bsm,14
16.038236613595,node[13],bsm,14
16.040425794269,node[3],bsm,14
16.043884148146,node[2],bsm,14
16.052683912776,node[0],bsm,14
16.058241117792,node[10],bsm,14
16.063327301783,node[4],bsm,14
16.075352104963,node[6],bsm,14
16.086347512552,node[12],bsm,14
16.101898016571,node[1],bsm,14
16.107261706889,node[11],bsm,14
16.11057190788,node[9],bsm,14
16.122355413251,node[7],bsm,14
16.127656027861,node[8],bsm,14
16.1332562892,node[5],bsm,14
16.138236613595,node[13],bsm,14
16.140425794269,node[3],bsm,14
16.143884148146,node[2],bsm,14
16.152683912776,node[0],bsm,14
16.158241117792,node[10],bsm,14
16.163327301783,node[4],bsm,14
16.175352104963,node[6],bsm,14
16.186347512552,node[12],bsm,14
16.201898016571,node[1],bsm,14
16.207261706889,node[11],bsm,14
16.21057190788,node[9],bsm,14
16.222355413251,node[7],bsm,14
16.227656027861,node[8],bsm,14
16.2332562892,node[5],bsm,14
16.238236613595,node[13],bsm,14
16.240425794269,node[3],bsm,14
16.243884148146,node[2],bsm,14
16.252683912776,node[0],bsm,14
16.258241117792,node[10],bsm,14
16.263327301783,node[4],bsm,14
16.275352104963,node[6],bsm,14
16.286347512552,node[12],bsm,14
16.301898016571,node[1],bsm,15
16.307261706889,node[11],bsm,15
16.31057190788,node[9],bsm,15
16.319971715496,node[14],bsm,15
16.322355413251,node[7],bsm,15
16.327656027861,node[8],bsm,15
16.3332562892,node[5],bsm,15
16.338236613595,node[13],bsm,15
16.340425794269,node[3],bsm,15
16.343884148146,node[2],bsm,15
16.352683912776,node[0],bsm,15
16.358241117792,node[10],bsm,15
16.363327301783,node[4],bsm,15
16.375352104963,node[6],bsm,15
16.386347512552,node[12],bsm,15
16.401898016571,node[1],bsm,15
16.407261706889,node[11],bsm,15
16.41057190788,node[9],bsm,15
16.419971715496,node[14],bsm,15
16.422355413251,node[7],bsm,15
16.427656027861,node[8],bsm,15
16.4332562892,node[5],bsm,15
16.438236613595,node[13],bsm,15
16.440425794269,node[3],bsm,15
16.443884148146,node[2],bsm,15
16.452683912776,node[0],bsm,15
16.458241117792,node[10],bsm,15
16.463327301783,node[4],bsm,15
16.475352104963,node[6],bsm,15
16.486347512552,node[12],bsm,15
16.501898016571,node[1],bsm,15
16.507261706889,node[11],bsm,15
16.51057190788,node[9],bsm,15
16.519971715496,node[14],bsm,15
16.522355413251,node[7],bsm,15
16.527656027861,node[8],bsm,15
16.5332562892,node[5],bsm,15
16.538236613595,node[13],bsm,15
16.540425794269,node[3],bsm,15
16.543884148146,node[2],bsm,15
16.552683912776,node[0],bsm,15
16.558241117792,node[10],bsm,15
16.563327301783,node[4],bsm,15
16.575352104963,node[6],bsm,15
16.586347512552,node[12],bsm,15
16.601898016571,node[1],bsm,15
16.607261706889,node[11],bsm,15
16.61057190788,node[9],bsm,15
16.619971715496,node[14],bsm,15
16.622355413251,node[7],bsm,15
16.627656027861,node[8],bsm,15
16.6332562892,node[5],bsm,15
16.638236613595,node[13],bsm,15
16.640425794269,node[3],bsm,15
16.643884148146,node[2],bsm,15
16.652683912776,node[0],bsm,15
16.658241117792,node[10],bsm,15
16.663327301783,node[4],bsm,15
16.675352104963,node[6],bsm,15
16.686347512552,node[12],bsm,15
16.701898016571,node[1],bsm,15
16.707261706889,node[11],bsm,15
16.71057190788,node[9],bsm,15
16.719971715496,node[14],bsm,15
16.722355413251,node[7],bsm,15
16.727656027861,node[8],bsm,15
16.7332562892,node[5],bsm,15
16.738236613595,node[13],bsm,15
16.740425794269,node[3],bsm,15
16.743884148146,node[2],bsm,15
16.752683912776,node[0],bsm,15
16.758241117792,node[10],bsm,15
16.763327301783,node[4],bsm,15
16.775352104963,node[6],bsm,15
16.786347512552,node[12],bsm,15
16.801898016571,node[1],bsm,15
16.807261706889,node[11],bsm,15
16.81057190788,node[9],bsm,15
16.819971715496,node[14],bsm,15
16.822355413251,node[7],bsm,15
16.827656027861,node[8],bsm,15
16.8332562892,node[5],bsm,15
16.838236613595,node[13],bsm,15
16.840425794269,node[3],bsm,15
16.843884148146,node[2],bsm,15
16.852683912776,node[0],bsm,15
16.858241117792,node[10],bsm,15
16.863327301783,node[4],bsm,15
16.875352104963,node[6],bsm,15
16.886347512552,node[12],bsm,15
16.901898016571,node[1],bsm,15
16.907261706889,node[11],bsm,15
16.91057190788,node[9],bsm,15
16.919971715496,node[14],bsm,15
16.922355413251,node[7],bsm,15
16.927656027861,node[8],bsm,15
16.9332562892,node[5],bsm,15
16.938236613595,node[13],bsm,15
16.940425794269,node[3],bsm,15
16.943884148146,node[2],bsm,15
16.952683912776,node[0],bsm,15
16.958241117792,node[10],bsm,15
16.963327301783,node[4],bsm,15
16.975352104963,node[6],bsm,15
16.986347512552,node[12],bsm,15
17.001898016571,node[1],bsm,15
17.007261706889,node[11],bsm,15
17.01057190788,node[9],bsm,15
17.019971715496,node[14],bsm,15
17.022355413251,node[7],bsm,15
17.027656027861,node[8],bsm,15
17.0332562892,node[5],bsm,15
17.038236613595,node[13],bsm,15
17.040425794269,node[3],bsm,15
17.043884148146,node[2],bsm,15
17.052683912776,node[0],bsm,15
17.058241117792,node[10],bsm,15
17.063327301783,node[4],bsm,15
17.075352104963,node[6],bsm,15
17.086347512552,node[12],bsm,15
17.101898016571,node[1],bsm,15
17.107261706889,node[11],bsm,15
17.11057190788,node[9],bsm,15
17.119971715496,node[14],bsm,15
17.122355413251,node[7],bsm,15
17.127656027861,node[8],bsm,15
17.1332562892,node[5],bsm,15
17.138236613595,node[13],bsm,15
17.140425794269,node[3],bsm,15
17.143884148146,node[2],bsm,15
17.152683912776,node[0],bsm,15
17.158241117792,node[10],bsm,15
17.163327301783,node[4],bsm,15
17.175352104963,node[6],bsm,15
17.186347512552,node[12],bsm,15
17.201898016571,node[1],bsm,15
17.207261706889,node[11],bsm,15
17.21057190788,node[9],bsm,15
17.219971715496,node[14],bsm,15
17.222355413251,node[7],bsm,15
17.227656027861,node[8],bsm,15
17.2332562892,node[5],bsm,15
17.238236613595,node[13],bsm,15
17.240425794269,node[3],bsm,15
17.243884148146,node[2],bsm,15
17.252683912776,node[0],bsm,15
17.258241117792,node[10],bsm,15
17.263327301783,node[4],bsm,15
17.275352104963,node[6],bsm,15
17.286347512552,node[12],bsm,15
17.301898016571,node[1],bsm,15
17.307261706889,node[11],bsm,15
17.31057190788,node[9],bsm,15
